timestamp,magnitude
2025-08-14T14:06:15.536020,1.0109563213086905
2025-08-14T14:06:15.638398,1.0188949877656677
2025-08-14T14:06:15.741938,1.0188126011249563
2025-08-14T14:06:15.840908,1.0105335939650892
2025-08-14T14:06:15.941958,1.0186029356083752
2025-08-14T14:06:16.044376,1.0188126011249563
2025-08-14T14:06:16.145778,1.03020658814531
2025-08-14T14:06:16.246035,1.0188126011249563
2025-08-14T14:06:16.347037,1.01874520704394
2025-08-14T14:06:16.447037,1.018453111935449
2025-08-14T14:06:16.549600,1.010812953591811
2025-08-14T14:06:16.663613,1.0146256722964386
2025-08-14T14:06:16.754906,1.0191195639114186
2025-08-14T14:06:16.854679,1.010661975108394
2025-08-14T14:06:16.957545,1.0146256722964386
2025-08-14T14:06:17.056217,1.018453111935449
2025-08-14T14:06:17.157394,1.0185205253439913
2025-08-14T14:06:17.257496,1.0224975597848631
2025-08-14T14:06:17.357771,1.0146256722964386
2025-08-14T14:06:17.458250,1.014918868948154
2025-08-14T14:06:17.559770,1.014851216292812
2025-08-14T14:06:17.660738,1.0107299081683494
2025-08-14T14:06:17.764755,1.022788499852242
2025-08-14T14:06:17.862752,1.0186029356083752
2025-08-14T14:06:17.964078,1.0188126011249563
2025-08-14T14:06:18.063369,1.0145053621755775
2025-08-14T14:06:18.165369,1.022706426863056
2025-08-14T14:06:18.267156,1.0066381544646517
2025-08-14T14:06:18.367787,1.01874520704394
2025-08-14T14:06:18.469711,1.0069185948431978
2025-08-14T14:06:18.568004,1.014918868948154
2025-08-14T14:06:18.668915,1.0068352282066813
2025-08-14T14:06:18.777737,1.010812953591811
2025-08-14T14:06:18.878175,1.0226392893933811
2025-08-14T14:06:18.970772,1.0185205253439913
2025-08-14T14:06:19.071705,1.0223483068636636
2025-08-14T14:06:19.172412,1.0221392748867444
2025-08-14T14:06:19.273414,1.0183257130275165
2025-08-14T14:06:19.375165,1.0188949877656677
2025-08-14T14:06:19.475312,1.0107299081683494
2025-08-14T14:06:19.575654,1.018175848561534
2025-08-14T14:06:19.676957,1.0224154634408655
2025-08-14T14:06:19.781535,1.0150015716391774
2025-08-14T14:06:19.880555,1.0260363429961925
2025-08-14T14:06:19.981682,1.0143473627244268
2025-08-14T14:06:20.082264,1.0224154634408655
2025-08-14T14:06:20.182850,1.0146256722964386
2025-08-14T14:06:20.284850,1.022706426863056
2025-08-14T14:06:20.384518,1.0146256722964386
2025-08-14T14:06:20.487190,1.018175848561534
2025-08-14T14:06:20.586852,1.0146256722964386
2025-08-14T14:06:20.688111,1.0145580000901873
2025-08-14T14:06:20.789213,1.0105335939650892
2025-08-14T14:06:20.890347,1.0186029356083752
2025-08-14T14:06:20.991188,1.026534459282298
2025-08-14T14:06:21.092362,1.0112053388432043
2025-08-14T14:06:21.193485,1.0104505255820295
2025-08-14T14:06:21.294485,1.014918868948154
2025-08-14T14:06:21.396739,1.0104505255820295
2025-08-14T14:06:21.497822,1.0225945502778704
2025-08-14T14:06:21.597811,1.0146256722964386
2025-08-14T14:06:21.698825,1.0226392893933811
2025-08-14T14:06:21.798824,1.0067139870678263
2025-08-14T14:06:21.902205,1.0224154634408655
2025-08-14T14:06:22.001418,1.010661975108394
2025-08-14T14:06:22.103026,1.0263114828189346
2025-08-14T14:06:22.204042,1.022706426863056
2025-08-14T14:06:22.305036,1.0266013420164617
2025-08-14T14:06:22.405439,1.0067670323476032
2025-08-14T14:06:22.507152,1.018453111935449
2025-08-14T14:06:22.608283,1.0188126011249563
2025-08-14T14:06:22.709425,1.018453111935449
2025-08-14T14:06:22.810516,1.0143473627244268
2025-08-14T14:06:22.911098,1.0179135710294858
2025-08-14T14:06:23.011330,1.0104505255820295
2025-08-14T14:06:23.112222,1.018453111935449
2025-08-14T14:06:23.212223,1.0224154634408655
2025-08-14T14:06:23.313857,1.0224975597848631
2025-08-14T14:06:23.419678,1.0107299081683494
2025-08-14T14:06:23.520100,1.018243280326465
2025-08-14T14:06:23.616101,1.0145053621755775
2025-08-14T14:06:23.717757,1.0143473627244268
2025-08-14T14:06:23.820270,1.0191195639114186
2025-08-14T14:06:23.919888,1.01874520704394
2025-08-14T14:06:24.020639,1.022788499852242
2025-08-14T14:06:24.124328,1.014851216292812
2025-08-14T14:06:24.234715,1.0223483068636636
2025-08-14T14:06:24.321661,1.018453111935449
2025-08-14T14:06:24.421758,1.0183257130275165
2025-08-14T14:06:24.522288,1.0185205253439913
2025-08-14T14:06:24.623769,1.0143473627244268
2025-08-14T14:06:24.725898,1.018453111935449
2025-08-14T14:06:24.824068,1.014851216292812
2025-08-14T14:06:24.925544,1.0188949877656677
2025-08-14T14:06:25.027225,1.0224975597848631
2025-08-14T14:06:25.127677,1.0185205253439913
2025-08-14T14:06:25.230252,1.014851216292812
2025-08-14T14:06:25.331805,1.0185205253439913
2025-08-14T14:06:25.449197,1.018453111935449
2025-08-14T14:06:25.534336,1.0188126011249563
2025-08-14T14:06:25.633977,1.0266013420164617
2025-08-14T14:06:25.737490,1.0185205253439913
2025-08-14T14:06:25.887406,1.014851216292812
2025-08-14T14:06:25.978877,1.0224975597848631
2025-08-14T14:06:26.081347,1.0147083988841328
2025-08-14T14:06:26.181690,1.0263114828189346
2025-08-14T14:06:26.284079,1.022706426863056
2025-08-14T14:06:26.384908,1.0146256722964386
2025-08-14T14:06:26.493874,1.026534459282298
2025-08-14T14:06:26.585381,1.0263114828189346
2025-08-14T14:06:26.686267,1.0145053621755775
2025-08-14T14:06:26.789272,1.022706426863056
2025-08-14T14:06:26.890274,1.018453111935449
2025-08-14T14:06:26.991271,1.01874520704394
2025-08-14T14:06:27.093796,1.014918868948154
2025-08-14T14:06:27.209443,1.014851216292812
2025-08-14T14:06:27.290444,1.0104505255820295
2025-08-14T14:06:27.391846,1.0186029356083752
2025-08-14T14:06:27.491912,1.0185205253439913
2025-08-14T14:06:27.593470,1.0145580000901873
2025-08-14T14:06:27.693491,1.0185205253439913
2025-08-14T14:06:27.797508,1.010661975108394
2025-08-14T14:06:27.896477,1.0188126011249563
2025-08-14T14:06:27.999305,1.0146256722964386
2025-08-14T14:06:28.099655,1.0146256722964386
2025-08-14T14:06:28.200800,1.0107299081683494
2025-08-14T14:06:28.300455,1.0263114828189346
2025-08-14T14:06:28.402927,1.010812953591811
2025-08-14T14:06:28.503319,1.0221392748867444
2025-08-14T14:06:28.604041,1.014918868948154
2025-08-14T14:06:28.706234,1.0226392893933811
2025-08-14T14:06:28.805987,1.0185205253439913
2025-08-14T14:06:28.907870,1.010812953591811
2025-08-14T14:06:29.007745,1.0263114828189346
2025-08-14T14:06:29.109164,1.0189923211614502
2025-08-14T14:06:29.209177,1.0185205253439913
2025-08-14T14:06:29.310175,1.0146256722964386
2025-08-14T14:06:29.412174,1.0145580000901873
2025-08-14T14:06:29.511172,1.0224975597848631
2025-08-14T14:06:29.611164,1.0142796719495073
2025-08-14T14:06:29.713177,1.0185205253439913
2025-08-14T14:06:29.817250,1.0146256722964386
2025-08-14T14:06:29.915765,1.019052190131104
2025-08-14T14:06:30.015309,1.0109563213086905
2025-08-14T14:06:30.115564,1.0104505255820295
2025-08-14T14:06:30.215937,1.0150015716391774
2025-08-14T14:06:30.317469,1.0263114828189346
2025-08-14T14:06:30.418410,1.0260363429961925
2025-08-14T14:06:30.519285,1.0224975597848631
2025-08-14T14:06:30.619938,1.01090349585408
2025-08-14T14:06:30.720800,1.014918868948154
2025-08-14T14:06:30.822773,1.01874520704394
2025-08-14T14:06:30.921274,1.0223483068636636
2025-08-14T14:06:31.022804,1.0142796719495073
2025-08-14T14:06:31.123345,1.0266013420164617
2025-08-14T14:06:31.233114,1.018175848561534
2025-08-14T14:06:31.325057,1.0185205253439913
2025-08-14T14:06:31.445722,1.01874520704394
2025-08-14T14:06:31.527737,1.0223483068636636
2025-08-14T14:06:31.628141,1.0222213934119164
2025-08-14T14:06:31.728994,1.0185205253439913
2025-08-14T14:06:31.835990,1.0226392893933811
2025-08-14T14:06:31.932001,1.0109563213086905
2025-08-14T14:06:32.031639,1.0107299081683494
2025-08-14T14:06:32.137632,1.0223483068636636
2025-08-14T14:06:32.233629,1.0147083988841328
2025-08-14T14:06:32.335647,1.0146256722964386
2025-08-14T14:06:32.438103,1.022706426863056
2025-08-14T14:06:32.655358,1.0185205253439913
2025-08-14T14:06:32.718368,1.014918868948154
2025-08-14T14:06:32.819355,1.014851216292812
2025-08-14T14:06:32.920354,1.0224154634408655
2025-08-14T14:06:33.020619,1.0224154634408655
2025-08-14T14:06:33.121697,1.0147083988841328
2025-08-14T14:06:33.222740,1.0107299081683494
2025-08-14T14:06:33.324904,1.0224154634408655
