id,time,x_axis,y_axis,z_axis,LED,fall,magnitude,light,temp,tilt,mag,sound,flame
76,20:08:27,-0.074219,0.023438,1.015625,000,-1,1.0186029356083752,156.67723,24.432136,0.020752,3.431396,0.333252,4.337158
77,20:08:27,-0.078125,0.011719,1.011719,000,-1,1.0147985935874173,156.67723,24.432136,0.020752,3.431396,0.333252,4.337158
78,20:08:27,-0.074219,0.011719,1.015625,000,-1,1.018400675346889,156.67723,24.441588,0.019531,3.431396,0.340576,4.338378
79,20:08:27,-0.074219,0.019531,1.019531,000,-1,1.0224154634408655,156.55516,24.432136,0.020752,3.431396,0.336914,4.34082
80,20:08:27,-0.078125,0.019531,1.007812,000,-1,1.011024234590843,156.55516,24.432136,0.020752,3.431396,0.32959,4.339599
81,20:08:27,-0.078125,0.019531,1.023438,000,-1,1.0266013420164617,156.494125,24.432136,0.019531,3.432617,0.322266,4.338378
82,20:08:27,-0.078125,0.019531,1.011719,000,-1,1.0149188689481539,156.55516,24.432136,0.020752,3.431396,0.316162,4.338378
83,20:08:28,-0.074219,0.019531,1.019531,000,-1,1.0224154634408655,156.616195,24.432136,0.020752,3.431396,0.316162,4.343261
84,20:08:28,-0.078125,0.015625,1.019531,000,-1,1.0226392893933813,156.616195,24.432136,0.020752,3.430175,0.314941,4.339599
85,20:08:28,-0.074219,0.019531,1.019531,000,-1,1.0224154634408655,156.67723,24.432136,0.020752,3.432617,0.316162,4.333496
86,20:08:28,-0.078125,0.011719,1.011719,000,-1,1.0147985935874173,156.738265,24.432136,0.019531,3.432617,0.321045,4.335937
87,20:08:28,-0.074219,0.023438,1.007812,000,-1,1.0108129535918107,156.494125,24.432136,0.020752,3.431396,0.318603,4.339599
88,20:08:28,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,156.55516,24.432136,0.019531,3.431396,0.318603,4.339599
89,20:08:28,-0.074219,0.023438,1.015625,000,-1,1.0186029356083752,156.616195,24.432136,0.019531,3.432617,0.322266,4.338378
90,20:08:28,-0.074219,0.015625,1.019531,000,-1,1.0223483068636636,156.738265,24.432136,0.019531,3.431396,0.32959,4.334716
91,20:08:28,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,156.738265,24.441588,0.020752,3.431396,0.336914,4.34082
92,20:08:28,-0.078125,0.019531,1.019531,000,-1,1.0227064268630561,156.738265,24.432136,0.020752,3.431396,0.341797,4.338378
93,20:08:29,-0.078125,0.015625,1.007812,000,-1,1.0109563213086903,156.55516,24.432136,0.020752,3.431396,0.333252,4.342041
94,20:08:29,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,156.55516,24.432136,0.020752,3.431396,0.327148,4.343261
95,20:08:29,-0.070312,0.019531,1.023438,000,-1,1.0260363429961923,156.55516,24.432136,0.020752,3.432617,0.321045,4.339599
96,20:08:29,-0.074219,0.023438,1.011719,000,-1,1.0147083988841328,156.494125,24.432136,0.020752,3.431396,0.317383,4.339599
97,20:08:29,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,156.55516,24.432136,0.020752,3.431396,0.317383,4.337158
98,20:08:29,-0.078125,0.015625,1.015625,000,-1,1.01874520704394,156.67723,24.432136,0.019531,3.432617,0.314941,4.338378
99,20:08:29,-0.070312,0.019531,1.015625,000,-1,1.018243280326465,156.67723,24.441588,0.019531,3.432617,0.316162,4.337158
100,20:08:29,-0.078125,0.019531,1.003906,000,-1,1.0071306928209465,156.67723,24.432136,0.020752,3.431396,0.324707,4.338378
101,20:08:29,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,156.616195,24.432136,0.020752,3.431396,0.322266,4.339599
102,20:08:29,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,156.55516,24.432136,0.020752,3.431396,0.319824,4.339599
103,20:08:30,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,156.55516,24.432136,0.020752,3.431396,0.317383,4.34082
104,20:08:30,-0.070312,0.027344,1.015625,000,-1,1.0184231008303966,156.494125,24.432136,0.020752,3.432617,0.314941,4.345703
105,20:08:30,-0.074219,0.023438,1.011719,000,-1,1.0147083988841328,156.55516,24.432136,0.019531,3.432617,0.318603,4.337158
106,20:08:30,-0.078125,0.023438,1.011719,000,-1,1.0150015716391774,156.55516,24.432136,0.020752,3.431396,0.322266,4.339599
107,20:08:30,-0.074219,0.019531,1.007812,000,-1,1.0107299081683494,156.67723,24.441588,0.020752,3.431396,0.335693,4.337158
108,20:08:30,-0.070312,0.019531,1.015625,000,-1,1.018243280326465,156.67723,24.441588,0.019531,3.431396,0.34668,4.339599
109,20:08:30,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,156.55516,24.432136,0.019531,3.431396,0.328369,4.342041
110,20:08:30,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,156.494125,24.432136,0.019531,3.431396,0.322266,4.34082
111,20:08:30,-0.070312,0.023438,1.011719,000,-1,1.0144301120082153,156.494125,24.432136,0.019531,3.431396,0.319824,4.34082
112,20:08:31,-0.074219,0.015625,1.011719,000,-1,1.0145580000901873,156.616195,24.432136,0.020752,3.431396,0.317383,4.338378
113,20:08:31,-0.070312,0.023438,1.015625,000,-1,1.0183257130275165,156.7993,24.441588,0.019531,3.432617,0.317383,4.334716
114,20:08:31,-0.078125,0.019531,1.007812,000,-1,1.011024234590843,156.860335,24.432136,0.020752,3.431396,0.317383,4.335937
115,20:08:31,-0.074219,0.011719,1.019531,000,-1,1.02229607007119,157.043441,24.432136,0.019531,3.432617,0.325928,4.337158
116,20:08:31,-0.078125,0.019531,1.023438,000,-1,1.0266013420164617,157.104476,24.441588,0.020752,3.431396,0.322266,4.338378
117,20:08:31,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.165511,24.441588,0.019531,3.431396,0.321045,4.338378
118,20:08:31,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,157.165511,24.441588,0.019531,3.432617,0.318603,4.338378
119,20:08:31,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,157.226546,24.441588,0.020752,3.432617,0.321045,4.339599
120,20:08:31,-0.070312,0.019531,1.011719,000,-1,1.0143473627244268,157.226546,24.441588,0.020752,3.431396,0.322266,4.337158
121,20:08:31,-0.078125,0.019531,1.007812,000,-1,1.011024234590843,157.348617,24.441588,0.020752,3.431396,0.324707,4.338378
122,20:08:32,-0.074219,0.019531,1.007812,000,-1,1.0107299081683494,157.409652,24.441588,0.020752,3.432617,0.327148,4.335937
123,20:08:32,-0.078125,0.015625,1.019531,000,-1,1.0226392893933813,157.470687,24.441588,0.019531,3.431396,0.333252,4.335937
124,20:08:32,-0.074219,0.015625,1.007812,000,-1,1.010661975108394,157.409652,24.441588,0.019531,3.431396,0.345459,4.335937
125,20:08:32,-0.078125,0.019531,1.011719,000,-1,1.0149188689481539,157.348617,24.441588,0.020752,3.431396,0.341797,4.337158
126,20:08:32,-0.074219,0.023438,1.015625,000,-1,1.0186029356083752,157.287582,24.432136,0.019531,3.432617,0.328369,4.338378
127,20:08:32,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.287582,24.441588,0.020752,3.431396,0.323486,4.337158
128,20:08:32,-0.074219,0.015625,1.011719,000,-1,1.0145580000901873,157.348617,24.441588,0.020752,3.432617,0.317383,4.335937
129,20:08:32,-0.078125,0.015625,1.011719,000,-1,1.014851216292812,157.409652,24.441588,0.019531,3.432617,0.317383,4.334716
130,20:08:32,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.531722,24.441588,0.019531,3.431396,0.317383,4.334716
131,20:08:33,-0.074219,0.019531,1.007812,000,-1,1.0107299081683494,157.531722,24.45104,0.020752,3.431396,0.318603,4.333496
132,20:08:33,-0.074219,0.023438,1.011719,000,-1,1.0147083988841328,157.531722,24.441588,0.019531,3.431396,0.321045,4.332275
133,20:08:33,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.470687,24.441588,0.019531,3.431396,0.323486,4.335937
134,20:08:33,-0.078125,0.015625,1.015625,000,-1,1.01874520704394,157.470687,24.441588,0.019531,3.431396,0.322266,4.337158
135,20:08:33,-0.074219,0.019531,1.007812,000,-1,1.0107299081683494,157.409652,24.45104,0.020752,3.431396,0.317383,4.335937
136,20:08:33,-0.078125,0.023438,1.019531,000,-1,1.022788499852242,157.348617,24.441588,0.020752,3.432617,0.316162,4.335937
137,20:08:33,-0.074219,0.019531,1.019531,000,-1,1.0224154634408655,157.348617,24.441588,0.020752,3.431396,0.316162,4.337158
138,20:08:33,-0.070312,0.015625,1.007812,000,-1,1.0103825737377896,157.348617,24.441588,0.020752,3.431396,0.318603,4.339599
139,20:08:33,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,157.409652,24.441588,0.019531,3.432617,0.321045,4.334716
140,20:08:33,-0.078125,0.015625,1.015625,000,-1,1.01874520704394,157.470687,24.45104,0.019531,3.431396,0.322266,4.334716
141,20:08:34,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,157.531722,24.441588,0.019531,3.431396,0.334473,4.334716
142,20:08:34,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,157.531722,24.441588,0.020752,3.431396,0.338135,4.335937
143,20:08:34,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.470687,24.432136,0.020752,3.431396,0.34668,4.337158
144,20:08:34,-0.074219,0.015625,1.019531,000,-1,1.0223483068636636,157.409652,24.441588,0.019531,3.431396,0.338135,4.338378
145,20:08:34,-0.078125,0.015625,1.011719,000,-1,1.014851216292812,157.409652,24.441588,0.019531,3.431396,0.330811,4.338378
146,20:08:34,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,157.409652,24.441588,0.019531,3.431396,0.328369,4.337158
147,20:08:34,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.348617,24.441588,0.019531,3.432617,0.319824,4.337158
148,20:08:34,-0.078125,0.019531,1.019531,000,-1,1.0227064268630561,157.409652,24.441588,0.019531,3.431396,0.318603,4.337158
149,20:08:34,-0.078125,0.015625,1.015625,000,-1,1.01874520704394,157.470687,24.45104,0.019531,3.432617,0.316162,4.335937
150,20:08:34,-0.070312,0.023438,1.011719,000,-1,1.0144301120082153,157.531722,24.45104,0.019531,3.431396,0.321045,4.337158
151,20:08:35,-0.078125,0.015625,1.011719,000,-1,1.014851216292812,157.531722,24.45104,0.020752,3.431396,0.324707,4.334716
152,20:08:35,-0.078125,0.019531,1.019531,000,-1,1.0227064268630561,157.470687,24.45104,0.019531,3.431396,0.323486,4.335937
153,20:08:35,-0.074219,0.023438,1.011719,000,-1,1.0147083988841328,157.348617,24.45104,0.020752,3.432617,0.316162,4.335937
154,20:08:35,-0.078125,0.015625,1.011719,000,-1,1.014851216292812,157.409652,24.45104,0.019531,3.432617,0.316162,4.334716
155,20:08:35,-0.078125,0.015625,1.019531,000,-1,1.0226392893933813,157.470687,24.441588,0.020752,3.431396,0.319824,4.335937
156,20:08:35,-0.078125,0.019531,1.023438,000,-1,1.0266013420164617,157.531722,24.45104,0.019531,3.431396,0.325928,4.333496
157,20:08:35,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.592757,24.45104,0.019531,3.431396,0.32959,4.334716
158,20:08:35,-0.078125,0.019531,1.015625,000,-1,1.0188126011249565,157.531722,24.45104,0.019531,3.431396,0.335693,4.338378
159,20:08:35,-0.074219,0.023438,1.015625,000,-1,1.0186029356083752,157.470687,24.460493,0.020752,3.431396,0.340576,4.337158
160,20:08:35,-0.078125,0.015625,1.015625,000,-1,1.01874520704394,157.409652,24.441588,0.019531,3.431396,0.322266,4.338378
161,20:08:36,-0.066406,0.015625,1.019531,000,-1,1.0218108227171994,157.348617,24.441588,0.019531,3.432617,0.318603,4.337158
162,20:08:36,-0.082031,0.015625,1.015625,000,-1,1.019052190131104,157.348617,24.441588,0.020752,3.431396,0.316162,4.335937
163,20:08:36,-0.078125,0.011719,1.019531,000,-1,1.022587067465162,157.409652,24.45104,0.020752,3.431396,0.314941,4.335937
164,20:08:36,-0.070312,0.019531,1.023438,000,-1,1.0260363429961923,157.470687,24.441588,0.020752,3.431396,0.313721,4.335937
165,20:08:36,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,157.470687,24.441588,0.019531,3.431396,0.313721,4.334716
166,20:08:36,-0.070312,0.015625,1.015625,000,-1,1.018175848561534,157.531722,24.441588,0.019531,3.431396,0.313721,4.334716
167,20:08:36,-0.074219,0.019531,1.015625,000,-1,1.0185205253439913,157.531722,24.45104,0.019531,3.431396,0.317383,4.333496
168,20:08:36,-0.078125,0.023438,1.011719,000,-1,1.0150015716391774,157.409652,24.441588,0.019531,3.431396,0.322266,4.334716
169,20:08:36,-0.070312,0.023438,1.019531,000,-1,1.0222213934119164,157.409652,24.441588,0.019531,3.431396,0.317383,4.342041
170,20:08:36,-0.078125,0.019531,1.011719,000,-1,1.0149188689481539,157.104476,24.441588,0.019531,3.431396,0.313721,4.337158
171,20:08:37,-0.078125,0.023438,1.007812,000,-1,1.0111072558403484,157.287582,24.45104,0.020752,3.432617,0.319824,4.337158
172,20:08:37,-0.070312,0.015625,1.019531,000,-1,1.0220721001622144,157.409652,24.441588,0.020752,3.431396,0.319824,4.335937
173,20:08:37,-0.074219,0.019531,1.023438,000,-1,1.0263114828189346,157.470687,24.441588,0.020752,3.431396,0.321045,4.335937
174,20:08:37,-0.078125,0.015625,1.019531,000,-1,1.0226392893933813,157.470687,24.422684,0.019531,3.431396,0.333252,4.331054
175,20:08:37,-0.078125,0.023438,1.015625,000,-1,1.0188949877656677,157.287582,24.441588,0.019531,3.431396,0.334473,4.338378
176,20:08:37,-0.078125,0.015625,1.015625,000,-1,1.01874520704394,157.226546,24.441588,0.019531,3.431396,0.323486,4.339599
177,20:08:37,-0.078125,0.015625,1.011719,000,-1,1.014851216292812,157.226546,24.441588,0.020752,3.430175,0.316162,4.337158
178,20:08:37,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,157.287582,24.441588,0.019531,3.431396,0.3125,4.337158
179,20:08:37,-0.074219,0.023438,1.011719,000,-1,1.0147083988841328,157.287582,24.45104,0.020752,3.430175,0.310059,4.337158
180,20:08:37,-0.070312,0.019531,1.015625,000,-1,1.018243280326465,157.226546,24.441588,0.020752,3.432617,0.310059,4.335937
181,20:08:38,-0.082031,0.015625,1.019531,000,-1,1.0229451038775248,157.226546,24.441588,0.019531,3.431396,0.316162,4.335937
182,20:08:38,-0.074219,0.015625,1.011719,000,-1,1.0145580000901873,157.043441,24.441588,0.019531,3.432617,0.322266,4.337158
183,20:08:38,-0.074219,0.019531,1.007812,000,-1,1.0107299081683494,156.921371,24.441588,0.020752,3.431396,0.316162,4.338378
184,20:08:38,-0.074219,0.019531,1.027344,000,-1,1.03020658814531,156.860335,24.441588,0.020752,3.432617,0.313721,4.338378
185,20:08:38,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,156.7993,24.441588,0.020752,3.431396,0.316162,4.337158
186,20:08:38,-0.074219,0.023438,1.019531,000,-1,1.0224975597848631,156.921371,24.441588,0.020752,3.431396,0.323486,4.337158
187,20:08:38,-0.074219,0.015625,1.019531,000,-1,1.0223483068636636,156.860335,24.441588,0.020752,3.431396,0.336914,4.337158
188,20:08:38,-0.074219,0.015625,1.007812,000,-1,1.010661975108394,156.738265,24.441588,0.020752,3.431396,0.341797,4.342041
189,20:08:38,-0.074219,0.015625,1.011719,000,-1,1.0145580000901873,156.67723,24.441588,0.020752,3.432617,0.330811,4.339599
190,20:08:38,-0.078125,0.023438,1.015625,000,-1,1.0188949877656677,156.55516,24.441588,0.020752,3.432617,0.318603,4.34082
191,20:08:39,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,156.494125,24.45104,0.020752,3.431396,0.314941,4.339599
192,20:08:39,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,156.55516,24.45104,0.020752,3.432617,0.313721,4.337158
193,20:08:39,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,156.55516,24.441588,0.020752,3.431396,0.313721,4.34082
194,20:08:39,-0.074219,0.019531,1.019531,000,-1,1.0224154634408655,156.55516,24.45104,0.020752,3.432617,0.3125,4.334716
195,20:08:39,-0.074219,0.015625,1.019531,000,-1,1.0223483068636636,156.55516,24.45104,0.020752,3.431396,0.314941,4.335937
196,20:08:39,-0.078125,0.011719,1.011719,000,-1,1.0147985935874173,156.433089,24.441588,0.019531,3.431396,0.321045,4.337158
197,20:08:39,-0.078125,0.023438,1.007812,000,-1,1.0111072558403484,156.311019,24.441588,0.020752,3.431396,0.318603,4.337158
198,20:08:39,-0.074219,0.015625,1.011719,000,-1,1.0145580000901873,156.188949,24.441588,0.020752,3.432617,0.313721,4.334716
199,20:08:39,-0.074219,0.015625,1.015625,000,-1,1.018453111935449,156.249984,24.45104,0.020752,3.431396,0.3125,4.335937
200,20:08:39,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,156.311019,24.441588,0.020752,3.431396,0.3125,4.335937
201,20:08:40,-0.074219,0.019531,1.019531,000,-1,1.0224154634408655,156.311019,24.45104,0.020752,3.431396,0.313721,4.334716
202,20:08:40,-0.082031,0.019531,1.019531,000,-1,1.023012221277439,156.311019,24.441588,0.020752,3.431396,0.318603,4.335937
203,20:08:40,-0.074219,0.019531,1.011719,000,-1,1.0146256722964386,156.311019,24.441588,0.020752,3.432617,0.318603,4.331054
204,20:08:40,-0.070312,0.019531,1.015625,000,-1,1.018243280326465,156.311019,24.45104,0.020752,3.431396,0.321045,4.332275
205,20:08:40,-0.078125,0.015625,1.007812,000,-1,1.0109563213086903,156.311019,24.441588,0.019531,3.432617,0.324707,4.333496
