id,fall,magnitude,timestamp,light,temp
362,0,1.0145580000901873,2025-08-14T14:06:12.628941,157.470687,24.413233
363,0,1.0143473627244268,2025-08-14T14:06:12.734696,157.470687,24.413233
364,0,1.011024234590843,2025-08-14T14:06:12.829849,157.409652,24.422684
365,0,1.0145580000901873,2025-08-14T14:06:12.933450,157.470687,24.413233
366,0,1.0145580000901873,2025-08-14T14:06:13.031069,157.470687,24.422684
367,0,1.014851216292812,2025-08-14T14:06:13.131825,157.470687,24.413233
368,0,1.0224975597848631,2025-08-14T14:06:13.234383,157.348617,24.422684
369,0,1.0191195639114186,2025-08-14T14:06:13.335765,157.226546,24.403782
370,0,1.019052190131104,2025-08-14T14:06:13.435407,157.287582,24.413233
371,0,1.0343230727147104,2025-08-14T14:06:13.535364,157.470687,24.422684
372,0,1.010812953591811,2025-08-14T14:06:13.685482,157.592757,24.413233
373,0,1.018243280326465,2025-08-14T14:06:13.750469,157.775863,24.422684
374,0,1.022706426863056,2025-08-14T14:06:13.841587,158.020003,24.413233
375,0,1.0185205253439913,2025-08-14T14:06:13.940259,158.081039,24.413233
376,0,1.0188126011249563,2025-08-14T14:06:14.041306,158.081039,24.422684
377,0,1.014851216292812,2025-08-14T14:06:14.144316,158.081039,24.422684
378,0,1.022788499852242,2025-08-14T14:06:14.243313,157.897933,24.413233
379,0,1.018453111935449,2025-08-14T14:06:14.343271,157.531722,24.413233
380,0,1.0152270090393578,2025-08-14T14:06:14.445282,157.043441,24.422684
381,0,1.018453111935449,2025-08-14T14:06:14.545282,156.433089,24.413233
382,0,1.0107299081683494,2025-08-14T14:06:14.670282,156.127914,24.422684
383,0,1.011024234590843,2025-08-14T14:06:14.752144,156.127914,24.422684
384,0,1.0146256722964386,2025-08-14T14:06:14.850131,156.311019,24.422684
385,0,1.0068352282066813,2025-08-14T14:06:14.950880,156.433089,24.413233
386,0,1.010812953591811,2025-08-14T14:06:15.046508,156.249984,24.413233
387,0,1.0147083988841328,2025-08-14T14:06:15.150202,156.127914,24.413233
388,0,1.0073124970916425,2025-08-14T14:06:15.252008,156.372054,24.413233
389,0,1.0185205253439913,2025-08-14T14:06:15.359471,156.67723,24.422684
390,0,1.0147083988841328,2025-08-14T14:06:15.455996,156.738265,24.422684
391,0,1.0109563213086905,2025-08-14T14:06:15.556020,156.860335,24.413233
392,0,1.0188949877656677,2025-08-14T14:06:15.657400,157.043441,24.413233
393,0,1.0188126011249563,2025-08-14T14:06:15.763928,157.165511,24.422684
394,0,1.0105335939650892,2025-08-14T14:06:15.857908,157.226546,24.413233
395,0,1.0186029356083752,2025-08-14T14:06:15.963958,157.043441,24.413233
396,0,1.0188126011249563,2025-08-14T14:06:16.061376,157.104476,24.413233
397,0,1.03020658814531,2025-08-14T14:06:16.162778,157.287582,24.413233
398,0,1.0188126011249563,2025-08-14T14:06:16.265037,157.409652,24.413233
399,0,1.01874520704394,2025-08-14T14:06:16.366022,157.531722,24.413233
400,0,1.018453111935449,2025-08-14T14:06:16.464037,157.531722,24.413233
401,0,1.010812953591811,2025-08-14T14:06:16.568610,157.470687,24.413233
402,0,1.0146256722964386,2025-08-14T14:06:16.681613,157.470687,24.403782
403,0,1.0191195639114186,2025-08-14T14:06:16.776906,157.409652,24.413233
404,0,1.010661975108394,2025-08-14T14:06:16.872679,157.409652,24.403782
405,0,1.0146256722964386,2025-08-14T14:06:16.979626,157.348617,24.403782
406,0,1.018453111935449,2025-08-14T14:06:17.074203,157.409652,24.413233
407,0,1.0185205253439913,2025-08-14T14:06:17.176394,157.409652,24.403782
408,0,1.0224975597848631,2025-08-14T14:06:17.275496,157.531722,24.403782
409,0,1.0146256722964386,2025-08-14T14:06:17.375770,157.531722,24.413233
410,0,1.014918868948154,2025-08-14T14:06:17.476235,157.531722,24.403782
411,0,1.014851216292812,2025-08-14T14:06:17.589740,157.409652,24.403782
412,0,1.0107299081683494,2025-08-14T14:06:17.691740,157.348617,24.403782
413,0,1.022788499852242,2025-08-14T14:06:17.785754,157.348617,24.403782
414,0,1.0186029356083752,2025-08-14T14:06:17.883754,157.470687,24.403782
415,0,1.0188126011249563,2025-08-14T14:06:17.982078,157.531722,24.403782
416,0,1.0145053621755775,2025-08-14T14:06:18.086370,157.592757,24.403782
417,0,1.022706426863056,2025-08-14T14:06:18.185367,157.592757,24.403782
418,0,1.0066381544646517,2025-08-14T14:06:18.285156,157.592757,24.403782
419,0,1.01874520704394,2025-08-14T14:06:18.384785,157.592757,24.403782
420,0,1.0069185948431978,2025-08-14T14:06:18.486710,157.470687,24.413233
421,0,1.014918868948154,2025-08-14T14:06:18.588994,157.470687,24.413233
422,0,1.0068352282066813,2025-08-14T14:06:18.689913,157.470687,24.403782
423,0,1.010812953591811,2025-08-14T14:06:18.798739,157.531722,24.413233
424,0,1.0226392893933811,2025-08-14T14:06:18.898379,157.531722,24.403782
425,0,1.0185205253439913,2025-08-14T14:06:18.989785,157.592757,24.403782
426,0,1.0223483068636636,2025-08-14T14:06:19.089706,157.714828,24.403782
427,0,1.0221392748867444,2025-08-14T14:06:19.193413,157.714828,24.403782
428,0,1.0183257130275165,2025-08-14T14:06:19.298420,157.775863,24.403782
429,0,1.0188949877656677,2025-08-14T14:06:19.395164,157.775863,24.413233
430,0,1.0107299081683494,2025-08-14T14:06:19.499134,157.714828,24.403782
431,0,1.018175848561534,2025-08-14T14:06:19.598654,157.653792,24.403782
432,0,1.0224154634408655,2025-08-14T14:06:19.727524,157.592757,24.403782
433,0,1.0150015716391774,2025-08-14T14:06:19.803538,157.653792,24.413233
434,0,1.0260363429961925,2025-08-14T14:06:19.902558,157.714828,24.413233
435,0,1.0143473627244268,2025-08-14T14:06:20.003699,157.836898,24.403782
436,0,1.0224154634408655,2025-08-14T14:06:20.102261,157.775863,24.413233
437,0,1.0146256722964386,2025-08-14T14:06:20.202850,157.775863,24.413233
438,0,1.022706426863056,2025-08-14T14:06:20.304850,157.714828,24.413233
439,0,1.0146256722964386,2025-08-14T14:06:20.402520,157.653792,24.413233
440,0,1.018175848561534,2025-08-14T14:06:20.506190,157.653792,24.413233
441,0,1.0146256722964386,2025-08-14T14:06:20.606852,157.592757,24.413233
442,0,1.0145580000901873,2025-08-14T14:06:20.708111,157.653792,24.413233
443,0,1.0105335939650892,2025-08-14T14:06:20.807227,157.836898,24.422684
444,0,1.0186029356083752,2025-08-14T14:06:20.909346,157.836898,24.413233
445,0,1.026534459282298,2025-08-14T14:06:21.011174,157.775863,24.413233
446,0,1.0112053388432043,2025-08-14T14:06:21.113362,157.714828,24.413233
447,0,1.0104505255820295,2025-08-14T14:06:21.213489,157.592757,24.413233
448,0,1.014918868948154,2025-08-14T14:06:21.314485,157.653792,24.422684
449,0,1.0104505255820295,2025-08-14T14:06:21.415747,157.714828,24.413233
450,0,1.0225945502778704,2025-08-14T14:06:21.521816,157.836898,24.422684
451,0,1.0146256722964386,2025-08-14T14:06:21.619811,157.836898,24.432136
452,0,1.0226392893933811,2025-08-14T14:06:21.721825,157.775863,24.422684
453,0,1.0067139870678263,2025-08-14T14:06:21.818825,157.775863,24.413233
454,0,1.0224154634408655,2025-08-14T14:06:21.921201,157.653792,24.422684
455,0,1.010661975108394,2025-08-14T14:06:22.020418,157.653792,24.422684
456,0,1.0263114828189346,2025-08-14T14:06:22.124026,157.653792,24.422684
457,0,1.022706426863056,2025-08-14T14:06:22.226034,157.714828,24.422684
458,0,1.0266013420164617,2025-08-14T14:06:22.329037,157.714828,24.422684
459,0,1.0067670323476032,2025-08-14T14:06:22.429634,157.775863,24.413233
460,0,1.018453111935449,2025-08-14T14:06:22.530150,157.714828,24.422684
461,0,1.0188126011249563,2025-08-14T14:06:22.629281,157.714828,24.422684
462,0,1.018453111935449,2025-08-14T14:06:22.736425,157.531722,24.422684
463,0,1.0143473627244268,2025-08-14T14:06:22.832519,157.531722,24.422684
464,0,1.0179135710294858,2025-08-14T14:06:22.935089,157.470687,24.422684
465,0,1.0104505255820295,2025-08-14T14:06:23.032330,157.409652,24.422684
466,0,1.018453111935449,2025-08-14T14:06:23.134237,157.470687,24.422684
467,0,1.0224154634408655,2025-08-14T14:06:23.233234,157.531722,24.422684
468,0,1.0224975597848631,2025-08-14T14:06:23.331856,157.653792,24.422684
469,0,1.0107299081683494,2025-08-14T14:06:23.438692,157.714828,24.422684
470,0,1.018243280326465,2025-08-14T14:06:23.542101,157.653792,24.432136
471,0,1.0145053621755775,2025-08-14T14:06:23.637100,157.653792,24.422684
472,0,1.0143473627244268,2025-08-14T14:06:23.740757,157.653792,24.422684
473,0,1.0191195639114186,2025-08-14T14:06:23.843273,157.592757,24.432136
474,0,1.01874520704394,2025-08-14T14:06:23.940887,157.592757,24.422684
475,0,1.022788499852242,2025-08-14T14:06:24.040647,157.592757,24.422684
476,0,1.014851216292812,2025-08-14T14:06:24.146313,157.653792,24.422684
477,0,1.0223483068636636,2025-08-14T14:06:24.253716,157.653792,24.432136
478,0,1.018453111935449,2025-08-14T14:06:24.342662,157.714828,24.432136
479,0,1.0183257130275165,2025-08-14T14:06:24.441758,157.775863,24.422684
480,0,1.0185205253439913,2025-08-14T14:06:24.543291,157.836898,24.422684
481,0,1.0143473627244268,2025-08-14T14:06:24.649765,157.836898,24.422684
482,0,1.018453111935449,2025-08-14T14:06:24.758857,157.775863,24.422684
483,0,1.014851216292812,2025-08-14T14:06:24.846889,157.714828,24.422684
484,0,1.0188949877656677,2025-08-14T14:06:24.945544,157.653792,24.422684
485,0,1.0224975597848631,2025-08-14T14:06:25.049215,157.653792,24.422684
486,0,1.0185205253439913,2025-08-14T14:06:25.152779,157.653792,24.432136
487,0,1.014851216292812,2025-08-14T14:06:25.252238,157.714828,24.422684
488,0,1.0185205253439913,2025-08-14T14:06:25.350805,157.836898,24.432136
489,0,1.018453111935449,2025-08-14T14:06:25.468197,157.836898,24.432136
490,0,1.0188126011249563,2025-08-14T14:06:25.555336,157.836898,24.422684
491,0,1.0266013420164617,2025-08-14T14:06:25.654977,157.653792,24.422684
492,0,1.0185205253439913,2025-08-14T14:06:25.763489,157.592757,24.432136
493,0,1.014851216292812,2025-08-14T14:06:25.909408,157.653792,24.422684
494,0,1.0224975597848631,2025-08-14T14:06:26.001809,157.714828,24.422684
495,0,1.0147083988841328,2025-08-14T14:06:26.101346,157.836898,24.432136
496,0,1.0263114828189346,2025-08-14T14:06:26.199688,157.836898,24.422684
497,0,1.022706426863056,2025-08-14T14:06:26.303090,157.836898,24.422684
498,0,1.0146256722964386,2025-08-14T14:06:26.404909,157.775863,24.432136
499,0,1.026534459282298,2025-08-14T14:06:26.511887,157.653792,24.422684
500,0,1.0263114828189346,2025-08-14T14:06:26.604381,157.714828,24.432136
501,0,1.0145053621755775,2025-08-14T14:06:26.706283,157.653792,24.422684
502,0,1.022706426863056,2025-08-14T14:06:26.813272,157.653792,24.422684
503,0,1.018453111935449,2025-08-14T14:06:26.913274,157.714828,24.422684
504,0,1.01874520704394,2025-08-14T14:06:27.013274,157.775863,24.432136
505,0,1.014918868948154,2025-08-14T14:06:27.113788,157.775863,24.432136
506,0,1.014851216292812,2025-08-14T14:06:27.230457,157.836898,24.432136
507,0,1.0104505255820295,2025-08-14T14:06:27.309444,157.836898,24.432136
508,0,1.0186029356083752,2025-08-14T14:06:27.410844,157.775863,24.422684
509,0,1.0185205253439913,2025-08-14T14:06:27.511911,157.775863,24.432136
510,0,1.0145580000901873,2025-08-14T14:06:27.642277,157.775863,24.432136
511,0,1.0185205253439913,2025-08-14T14:06:27.712491,157.653792,24.422684
512,0,1.010661975108394,2025-08-14T14:06:27.819517,157.653792,24.422684
513,0,1.0188126011249563,2025-08-14T14:06:27.921461,157.775863,24.422684
514,0,1.0146256722964386,2025-08-14T14:06:28.024294,157.897933,24.432136
515,0,1.0146256722964386,2025-08-14T14:06:28.120655,157.836898,24.441588
516,0,1.0107299081683494,2025-08-14T14:06:28.220800,157.836898,24.432136
517,0,1.0263114828189346,2025-08-14T14:06:28.322463,157.714828,24.422684
518,0,1.010812953591811,2025-08-14T14:06:28.423927,157.653792,24.432136
519,0,1.0221392748867444,2025-08-14T14:06:28.522327,157.653792,24.422684
520,0,1.014918868948154,2025-08-14T14:06:28.626041,157.653792,24.432136
521,0,1.0226392893933811,2025-08-14T14:06:28.729244,157.775863,24.432136
522,0,1.0185205253439913,2025-08-14T14:06:28.829979,157.836898,24.432136
523,0,1.010812953591811,2025-08-14T14:06:28.929857,157.775863,24.432136
524,0,1.0263114828189346,2025-08-14T14:06:29.030745,157.836898,24.432136
525,0,1.0189923211614502,2025-08-14T14:06:29.133164,157.775863,24.432136
526,0,1.0185205253439913,2025-08-14T14:06:29.233177,157.714828,24.441588
527,0,1.0146256722964386,2025-08-14T14:06:29.335164,157.653792,24.432136
528,0,1.0145580000901873,2025-08-14T14:06:29.439177,157.653792,24.422684
529,0,1.0224975597848631,2025-08-14T14:06:29.539163,157.653792,24.432136
530,0,1.0142796719495073,2025-08-14T14:06:29.633163,157.653792,24.432136
531,0,1.0185205253439913,2025-08-14T14:06:29.737182,157.714828,24.432136
532,0,1.0146256722964386,2025-08-14T14:06:29.842249,157.775863,24.432136
533,0,1.019052190131104,2025-08-14T14:06:29.935765,157.897933,24.432136
534,0,1.0109563213086905,2025-08-14T14:06:30.038309,157.836898,24.432136
535,0,1.0104505255820295,2025-08-14T14:06:30.137596,157.836898,24.432136
536,0,1.0150015716391774,2025-08-14T14:06:30.238938,157.775863,24.432136
537,0,1.0263114828189346,2025-08-14T14:06:30.337468,157.714828,24.432136
538,0,1.0260363429961925,2025-08-14T14:06:30.440409,157.714828,24.441588
539,0,1.0224975597848631,2025-08-14T14:06:30.543273,157.653792,24.441588
540,0,1.01090349585408,2025-08-14T14:06:30.644014,157.592757,24.432136
541,0,1.014918868948154,2025-08-14T14:06:30.744790,157.653792,24.432136
542,0,1.01874520704394,2025-08-14T14:06:30.847777,157.714828,24.432136
543,0,1.0223483068636636,2025-08-14T14:06:30.946267,157.714828,24.432136
544,0,1.0142796719495073,2025-08-14T14:06:31.044797,157.775863,24.441588
545,0,1.0266013420164617,2025-08-14T14:06:31.146349,157.836898,24.432136
546,0,1.018175848561534,2025-08-14T14:06:31.256109,157.836898,24.432136
547,0,1.0185205253439913,2025-08-14T14:06:31.350043,157.775863,24.432136
548,0,1.01874520704394,2025-08-14T14:06:31.469737,157.714828,24.432136
549,0,1.0223483068636636,2025-08-14T14:06:31.551737,157.653792,24.432136
550,0,1.0222213934119164,2025-08-14T14:06:31.652182,157.653792,24.432136
551,0,1.0185205253439913,2025-08-14T14:06:31.758991,157.653792,24.422684
552,0,1.0226392893933811,2025-08-14T14:06:31.861004,157.775863,24.432136
553,0,1.0109563213086905,2025-08-14T14:06:31.956004,157.775863,24.441588
554,0,1.0107299081683494,2025-08-14T14:06:32.056641,157.836898,24.422684
555,0,1.0223483068636636,2025-08-14T14:06:32.160633,157.836898,24.422684
556,0,1.0147083988841328,2025-08-14T14:06:32.261641,157.714828,24.432136
557,0,1.0146256722964386,2025-08-14T14:06:32.360641,157.653792,24.432136
558,0,1.022706426863056,2025-08-14T14:06:32.460103,157.653792,24.422684
559,0,1.0185205253439913,2025-08-14T14:06:32.679358,157.714828,24.422684
560,0,1.014918868948154,2025-08-14T14:06:32.742369,157.714828,24.422684
561,0,1.014851216292812,2025-08-14T14:06:32.842369,157.653792,24.432136
562,0,1.0224154634408655,2025-08-14T14:06:32.944356,157.592757,24.432136
563,0,1.0224154634408655,2025-08-14T14:06:33.046620,157.653792,24.432136
564,0,1.0147083988841328,2025-08-14T14:06:33.143699,157.714828,24.422684
565,0,1.0107299081683494,2025-08-14T14:06:33.246745,157.775863,24.432136
566,0,1.0224154634408655,2025-08-14T14:06:33.352289,157.836898,24.432136
567,0,1.014851216292812,2025-08-14T14:06:33.450704,157.775863,24.422684
568,0,1.0226392893933811,2025-08-14T14:06:33.549611,157.836898,24.432136
569,0,1.014918868948154,2025-08-14T14:06:33.647598,157.714828,24.432136
570,0,1.0143473627244268,2025-08-14T14:06:33.752411,157.653792,24.422684
571,0,1.0224154634408655,2025-08-14T14:06:33.854337,157.653792,24.432136
572,0,1.018243280326465,2025-08-14T14:06:33.953474,157.653792,24.432136
573,0,1.01874520704394,2025-08-14T14:06:34.055106,157.714828,24.432136
574,0,1.018243280326465,2025-08-14T14:06:34.154306,157.775863,24.432136
575,0,1.018243280326465,2025-08-14T14:06:34.253112,157.836898,24.432136
576,0,1.010812953591811,2025-08-14T14:06:34.356066,157.836898,24.432136
577,0,1.0188126011249563,2025-08-14T14:06:34.457630,157.836898,24.432136
578,0,1.0101182726814717,2025-08-14T14:06:34.559839,157.714828,24.432136
579,0,1.0185205253439913,2025-08-14T14:06:34.659524,157.775863,24.432136
580,0,1.01874520704394,2025-08-14T14:06:34.767129,157.714828,24.432136
581,0,1.0188126011249563,2025-08-14T14:06:34.856660,157.653792,24.432136
582,0,1.01874520704394,2025-08-14T14:06:34.958655,157.653792,24.432136
583,0,1.0185205253439913,2025-08-14T14:06:35.063792,157.653792,24.432136
584,0,1.0183257130275165,2025-08-14T14:06:35.159874,157.775863,24.432136
585,0,1.018453111935449,2025-08-14T14:06:35.263529,157.836898,24.432136
586,0,1.0146256722964386,2025-08-14T14:06:35.367752,157.714828,24.432136
587,0,1.022788499852242,2025-08-14T14:06:35.470227,157.653792,24.432136
588,0,1.0263114828189346,2025-08-14T14:06:35.569243,157.775863,24.432136
589,0,1.014851216292812,2025-08-14T14:06:35.670879,157.836898,24.432136
590,0,1.0071306928209465,2025-08-14T14:06:35.780360,157.836898,24.432136
591,0,1.0263114828189346,2025-08-14T14:06:35.873372,157.653792,24.432136
592,0,1.0143473627244268,2025-08-14T14:06:35.976545,157.653792,24.432136
593,0,1.007214035001995,2025-08-14T14:06:36.078112,157.714828,24.441588
594,0,1.0188126011249563,2025-08-14T14:06:36.178876,157.775863,24.432136
595,0,1.0152270090393578,2025-08-14T14:06:36.280398,157.836898,24.432136
596,0,1.011024234590843,2025-08-14T14:06:36.381909,157.836898,24.432136
597,0,1.018453111935449,2025-08-14T14:06:36.483222,157.714828,24.432136
598,0,1.0146256722964386,2025-08-14T14:06:36.586483,157.653792,24.432136
599,0,1.018453111935449,2025-08-14T14:06:36.686612,157.653792,24.432136
600,0,1.0185205253439913,2025-08-14T14:06:36.794521,157.775863,24.432136
601,0,1.0224154634408655,2025-08-14T14:06:36.892255,157.836898,24.432136
602,0,1.018400675346889,2025-08-14T14:06:36.990908,157.775863,24.432136
603,0,1.0226392893933811,2025-08-14T14:06:37.089842,157.714828,24.432136
604,0,1.014918868948154,2025-08-14T14:06:37.195705,157.409652,24.422684
605,0,1.022706426863056,2025-08-14T14:06:37.295132,157.653792,24.432136
