timestamp,x_axis,y_axis,z_axis,magnitude
2025-08-14T14:06:10.806270,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:10.897243,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:11.001483,-0.070312,0.015625,1.011719,1.0142796719495073
2025-08-14T14:06:11.101267,-0.078125,0.015625,1.019531,1.0226392893933811
2025-08-14T14:06:11.204171,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:11.302005,-0.074219,0.019531,1.003906,1.0068352282066813
2025-08-14T14:06:11.402974,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:11.505557,-0.074219,0.011719,1.007812,1.0106091342680412
2025-08-14T14:06:11.605085,-0.078125,0.023438,1.011719,1.0150015716391774
2025-08-14T14:06:11.706089,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:11.807089,-0.078125,0.027344,1.019531,1.022885462758172
2025-08-14T14:06:11.910042,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:12.011692,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:12.110853,-0.074219,0.015625,1.011719,1.0145580000901873
2025-08-14T14:06:12.211853,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:12.312198,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:12.412553,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:12.512952,-0.074219,0.015625,1.03125,1.0340353780630525
2025-08-14T14:06:12.614952,-0.074219,0.015625,1.011719,1.0145580000901873
2025-08-14T14:06:12.715706,-0.070312,0.019531,1.011719,1.0143473627244268
2025-08-14T14:06:12.816850,-0.078125,0.019531,1.007812,1.011024234590843
2025-08-14T14:06:12.918442,-0.074219,0.015625,1.011719,1.0145580000901873
2025-08-14T14:06:13.017240,-0.074219,0.015625,1.011719,1.0145580000901873
2025-08-14T14:06:13.117825,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:13.221398,-0.074219,0.023438,1.019531,1.0224975597848631
2025-08-14T14:06:13.320765,-0.082031,0.019531,1.015625,1.0191195639114186
2025-08-14T14:06:13.421421,-0.082031,0.015625,1.015625,1.019052190131104
2025-08-14T14:06:13.522364,-0.078125,0.015625,1.03125,1.0343230727147104
2025-08-14T14:06:13.668475,-0.074219,0.023438,1.007812,1.010812953591811
2025-08-14T14:06:13.726475,-0.070312,0.019531,1.015625,1.018243280326465
2025-08-14T14:06:13.827588,-0.078125,0.019531,1.019531,1.022706426863056
2025-08-14T14:06:13.924248,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:14.026316,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:14.126316,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:14.227316,-0.078125,0.023438,1.019531,1.022788499852242
2025-08-14T14:06:14.328273,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:14.428282,-0.082031,0.019531,1.011719,1.0152270090393578
2025-08-14T14:06:14.530282,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:14.654293,-0.074219,0.019531,1.007812,1.0107299081683494
2025-08-14T14:06:14.735148,-0.078125,0.019531,1.007812,1.011024234590843
2025-08-14T14:06:14.836130,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:14.934867,-0.074219,0.019531,1.003906,1.0068352282066813
2025-08-14T14:06:15.032522,-0.074219,0.023438,1.007812,1.010812953591811
2025-08-14T14:06:15.135217,-0.074219,0.023438,1.011719,1.0147083988841328
2025-08-14T14:06:15.238015,-0.078125,0.027344,1.003906,1.0073124970916425
2025-08-14T14:06:15.346471,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:15.441996,-0.074219,0.023438,1.011719,1.0147083988841328
2025-08-14T14:06:15.540020,-0.078125,0.015625,1.007812,1.0109563213086905
2025-08-14T14:06:15.642400,-0.078125,0.023438,1.015625,1.0188949877656677
2025-08-14T14:06:15.746925,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:15.843908,-0.070312,0.023438,1.007812,1.0105335939650892
2025-08-14T14:06:15.945950,-0.074219,0.023438,1.015625,1.0186029356083752
2025-08-14T14:06:16.047376,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:16.148778,-0.074219,0.019531,1.027344,1.03020658814531
2025-08-14T14:06:16.250051,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:16.351037,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:16.450037,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:16.553599,-0.074219,0.023438,1.007812,1.010812953591811
2025-08-14T14:06:16.666613,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:16.758906,-0.082031,0.019531,1.015625,1.0191195639114186
2025-08-14T14:06:16.858679,-0.074219,0.015625,1.007812,1.010661975108394
2025-08-14T14:06:16.961532,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:17.060215,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:17.161382,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:17.261496,-0.074219,0.023438,1.019531,1.0224975597848631
2025-08-14T14:06:17.361770,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:17.462250,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:17.564223,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:17.666739,-0.074219,0.019531,1.007812,1.0107299081683494
2025-08-14T14:06:17.768741,-0.078125,0.023438,1.019531,1.022788499852242
2025-08-14T14:06:17.866754,-0.074219,0.023438,1.015625,1.0186029356083752
2025-08-14T14:06:17.967078,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:18.067368,-0.074219,0.011719,1.011719,1.0145053621755775
2025-08-14T14:06:18.170369,-0.078125,0.019531,1.019531,1.022706426863056
2025-08-14T14:06:18.270156,-0.070312,0.023438,1.003906,1.0066381544646517
2025-08-14T14:06:18.370786,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:18.472724,-0.074219,0.023438,1.003906,1.0069185948431978
2025-08-14T14:06:18.571006,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:18.672908,-0.074219,0.019531,1.003906,1.0068352282066813
2025-08-14T14:06:18.781739,-0.074219,0.023438,1.007812,1.010812953591811
2025-08-14T14:06:18.882175,-0.078125,0.015625,1.019531,1.0226392893933811
2025-08-14T14:06:18.973776,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:19.074705,-0.074219,0.015625,1.019531,1.0223483068636636
2025-08-14T14:06:19.175411,-0.070312,0.019531,1.019531,1.0221392748867444
2025-08-14T14:06:19.278413,-0.070312,0.023438,1.015625,1.0183257130275165
2025-08-14T14:06:19.379162,-0.078125,0.023438,1.015625,1.0188949877656677
2025-08-14T14:06:19.478860,-0.074219,0.019531,1.007812,1.0107299081683494
2025-08-14T14:06:19.579661,-0.070312,0.015625,1.015625,1.018175848561534
2025-08-14T14:06:19.680944,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:19.785538,-0.078125,0.023438,1.011719,1.0150015716391774
2025-08-14T14:06:19.884550,-0.070312,0.019531,1.023438,1.0260363429961925
2025-08-14T14:06:19.985669,-0.070312,0.019531,1.011719,1.0143473627244268
2025-08-14T14:06:20.086261,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:20.186850,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:20.288836,-0.078125,0.019531,1.019531,1.022706426863056
2025-08-14T14:06:20.387520,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:20.491190,-0.070312,0.015625,1.015625,1.018175848561534
2025-08-14T14:06:20.590852,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:20.691112,-0.074219,0.015625,1.011719,1.0145580000901873
2025-08-14T14:06:20.792224,-0.070312,0.023438,1.007812,1.0105335939650892
2025-08-14T14:06:20.893347,-0.074219,0.023438,1.015625,1.0186029356083752
2025-08-14T14:06:20.995189,-0.078125,0.015625,1.023438,1.026534459282298
2025-08-14T14:06:21.096362,-0.078125,0.027344,1.007812,1.0112053388432043
2025-08-14T14:06:21.197485,-0.070312,0.019531,1.007812,1.0104505255820295
2025-08-14T14:06:21.298485,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:21.399739,-0.070312,0.019531,1.007812,1.0104505255820295
2025-08-14T14:06:21.501814,-0.074219,0.027344,1.019531,1.0225945502778704
2025-08-14T14:06:21.601813,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:21.702825,-0.078125,0.015625,1.019531,1.0226392893933811
2025-08-14T14:06:21.802824,-0.074219,0.011719,1.003906,1.0067139870678263
2025-08-14T14:06:21.906201,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:22.005418,-0.074219,0.015625,1.007812,1.010661975108394
2025-08-14T14:06:22.106027,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:22.208036,-0.078125,0.019531,1.019531,1.022706426863056
2025-08-14T14:06:22.310036,-0.078125,0.019531,1.023438,1.0266013420164617
2025-08-14T14:06:22.409438,-0.074219,0.015625,1.003906,1.0067670323476032
2025-08-14T14:06:22.511150,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:22.612280,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:22.714423,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:22.814504,-0.070312,0.019531,1.011719,1.0143473627244268
2025-08-14T14:06:22.916098,-0.066406,0.015625,1.015625,1.0179135710294858
2025-08-14T14:06:23.015333,-0.070312,0.019531,1.007812,1.0104505255820295
2025-08-14T14:06:23.116236,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:23.216236,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:23.317847,-0.074219,0.023438,1.019531,1.0224975597848631
2025-08-14T14:06:23.423692,-0.074219,0.019531,1.007812,1.0107299081683494
2025-08-14T14:06:23.526100,-0.070312,0.019531,1.015625,1.018243280326465
2025-08-14T14:06:23.620100,-0.074219,0.011719,1.011719,1.0145053621755775
2025-08-14T14:06:23.721757,-0.070312,0.019531,1.011719,1.0143473627244268
2025-08-14T14:06:23.826259,-0.082031,0.019531,1.015625,1.0191195639114186
2025-08-14T14:06:23.922887,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:24.024647,-0.078125,0.023438,1.019531,1.022788499852242
2025-08-14T14:06:24.128316,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:24.237702,-0.074219,0.015625,1.019531,1.0223483068636636
2025-08-14T14:06:24.325661,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:24.425755,-0.070312,0.023438,1.015625,1.0183257130275165
2025-08-14T14:06:24.526281,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:24.627769,-0.070312,0.019531,1.011719,1.0143473627244268
2025-08-14T14:06:24.730731,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:24.827889,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:24.929542,-0.078125,0.023438,1.015625,1.0188949877656677
2025-08-14T14:06:25.032215,-0.074219,0.023438,1.019531,1.0224975597848631
2025-08-14T14:06:25.133677,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:25.234252,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:25.334805,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:25.452197,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:25.538334,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:25.637964,-0.078125,0.019531,1.023438,1.0266013420164617
2025-08-14T14:06:25.742501,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:25.891407,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:25.982879,-0.074219,0.023438,1.019531,1.0224975597848631
2025-08-14T14:06:26.085347,-0.074219,0.023438,1.011719,1.0147083988841328
2025-08-14T14:06:26.184690,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:26.287090,-0.078125,0.019531,1.019531,1.022706426863056
2025-08-14T14:06:26.388896,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:26.496887,-0.078125,0.015625,1.023438,1.026534459282298
2025-08-14T14:06:26.589380,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:26.690268,-0.074219,0.011719,1.011719,1.0145053621755775
2025-08-14T14:06:26.795272,-0.078125,0.019531,1.019531,1.022706426863056
2025-08-14T14:06:26.894260,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:26.994274,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:27.097795,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:27.213443,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:27.293444,-0.070312,0.019531,1.007812,1.0104505255820295
2025-08-14T14:06:27.394844,-0.074219,0.023438,1.015625,1.0186029356083752
2025-08-14T14:06:27.494911,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:27.596470,-0.074219,0.015625,1.011719,1.0145580000901873
2025-08-14T14:06:27.697493,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:27.801505,-0.074219,0.015625,1.007812,1.010661975108394
2025-08-14T14:06:27.900464,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:28.004306,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:28.103655,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:28.203800,-0.074219,0.019531,1.007812,1.0107299081683494
2025-08-14T14:06:28.303458,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:28.406927,-0.074219,0.023438,1.007812,1.010812953591811
2025-08-14T14:06:28.507320,-0.070312,0.019531,1.019531,1.0221392748867444
2025-08-14T14:06:28.607041,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:28.710231,-0.078125,0.015625,1.019531,1.0226392893933811
2025-08-14T14:06:28.810975,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:28.910870,-0.074219,0.023438,1.007812,1.010812953591811
2025-08-14T14:06:29.011746,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:29.113163,-0.078125,0.027344,1.015625,1.0189923211614502
2025-08-14T14:06:29.213457,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:29.315179,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:29.417177,-0.074219,0.015625,1.011719,1.0145580000901873
2025-08-14T14:06:29.518165,-0.074219,0.023438,1.019531,1.0224975597848631
2025-08-14T14:06:29.616174,-0.070312,0.015625,1.011719,1.0142796719495073
2025-08-14T14:06:29.716177,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:29.822265,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:29.919775,-0.082031,0.015625,1.015625,1.019052190131104
2025-08-14T14:06:30.020308,-0.078125,0.015625,1.007812,1.0109563213086905
2025-08-14T14:06:30.119585,-0.070312,0.019531,1.007812,1.0104505255820295
2025-08-14T14:06:30.219937,-0.078125,0.023438,1.011719,1.0150015716391774
2025-08-14T14:06:30.321468,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:30.422410,-0.070312,0.019531,1.023438,1.0260363429961925
2025-08-14T14:06:30.523282,-0.074219,0.023438,1.019531,1.0224975597848631
2025-08-14T14:06:30.623934,-0.078125,0.011719,1.007812,1.01090349585408
2025-08-14T14:06:30.724809,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:30.826777,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:30.926300,-0.074219,0.015625,1.019531,1.0223483068636636
2025-08-14T14:06:31.027794,-0.070312,0.015625,1.011719,1.0142796719495073
2025-08-14T14:06:31.128347,-0.078125,0.019531,1.023438,1.0266013420164617
2025-08-14T14:06:31.237109,-0.070312,0.015625,1.015625,1.018175848561534
2025-08-14T14:06:31.329064,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:31.449722,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:31.533737,-0.074219,0.015625,1.019531,1.0223483068636636
2025-08-14T14:06:31.632141,-0.070312,0.023438,1.019531,1.0222213934119164
2025-08-14T14:06:31.733002,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:31.840001,-0.078125,0.015625,1.019531,1.0226392893933811
2025-08-14T14:06:31.936004,-0.078125,0.015625,1.007812,1.0109563213086905
2025-08-14T14:06:32.036639,-0.074219,0.019531,1.007812,1.0107299081683494
2025-08-14T14:06:32.141639,-0.074219,0.015625,1.019531,1.0223483068636636
2025-08-14T14:06:32.238640,-0.074219,0.023438,1.011719,1.0147083988841328
2025-08-14T14:06:32.340639,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:32.442103,-0.078125,0.019531,1.019531,1.022706426863056
2025-08-14T14:06:32.659358,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:32.722368,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:32.823369,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:32.924355,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:33.025606,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:33.125699,-0.074219,0.023438,1.011719,1.0147083988841328
2025-08-14T14:06:33.227731,-0.074219,0.019531,1.007812,1.0107299081683494
2025-08-14T14:06:33.330107,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:33.429914,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:33.530611,-0.078125,0.015625,1.019531,1.0226392893933811
2025-08-14T14:06:33.629611,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:33.731406,-0.070312,0.019531,1.011719,1.0143473627244268
2025-08-14T14:06:33.833337,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:33.934474,-0.070312,0.019531,1.015625,1.018243280326465
2025-08-14T14:06:34.036105,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:34.136306,-0.070312,0.019531,1.015625,1.018243280326465
2025-08-14T14:06:34.236106,-0.070312,0.019531,1.015625,1.018243280326465
2025-08-14T14:06:34.337054,-0.074219,0.023438,1.007812,1.010812953591811
2025-08-14T14:06:34.438631,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:34.538846,-0.066406,0.015625,1.007812,1.0101182726814717
2025-08-14T14:06:34.639509,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:34.741136,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:34.839660,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:34.941145,-0.078125,0.015625,1.015625,1.01874520704394
2025-08-14T14:06:35.043799,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:35.142875,-0.070312,0.023438,1.015625,1.0183257130275165
2025-08-14T14:06:35.245540,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:35.348750,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:35.451224,-0.078125,0.023438,1.019531,1.022788499852242
2025-08-14T14:06:35.551234,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:35.653867,-0.078125,0.015625,1.011719,1.014851216292812
2025-08-14T14:06:35.757372,-0.078125,0.019531,1.003906,1.0071306928209465
2025-08-14T14:06:35.855372,-0.074219,0.019531,1.023438,1.0263114828189346
2025-08-14T14:06:35.959533,-0.070312,0.019531,1.011719,1.0143473627244268
2025-08-14T14:06:36.060417,-0.078125,0.023438,1.003906,1.007214035001995
2025-08-14T14:06:36.159876,-0.078125,0.019531,1.015625,1.0188126011249563
2025-08-14T14:06:36.263398,-0.082031,0.019531,1.011719,1.0152270090393578
2025-08-14T14:06:36.363909,-0.078125,0.019531,1.007812,1.011024234590843
2025-08-14T14:06:36.464207,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:36.567482,-0.074219,0.019531,1.011719,1.0146256722964386
2025-08-14T14:06:36.667612,-0.074219,0.015625,1.015625,1.018453111935449
2025-08-14T14:06:36.772511,-0.074219,0.019531,1.015625,1.0185205253439913
2025-08-14T14:06:36.871266,-0.074219,0.019531,1.019531,1.0224154634408655
2025-08-14T14:06:36.971402,-0.074219,0.011719,1.015625,1.018400675346889
2025-08-14T14:06:37.070841,-0.078125,0.015625,1.019531,1.0226392893933811
2025-08-14T14:06:37.176719,-0.078125,0.019531,1.011719,1.014918868948154
2025-08-14T14:06:37.275561,-0.078125,0.019531,1.019531,1.022706426863056
